0	0
0.02	0.00913
0.04	-0.00219
0.06	-0.01041
0.08	-0.01074
0.1	-0.01078
0.12	-0.00976
0.14	0.01014
0.16	0.02133
0.18	0.00785
0.2	0.00743
0.22	0.0063
0.24	0.0064
0.26	-0.00435
0.28	0.00587
0.3	-0.00599
0.32	-0.01149
0.34	-0.00824
0.36	-0.01562
0.38	-0.0085
0.4	-0.01338
0.42	-0.00494
0.44	-0.01296
0.46	0.01314
0.48	0.03821
0.5	0.02432
0.52	0.01828
0.54	0.02536
0.56	0.01388
0.58	0.01441
0.6	0.02502
0.62	0.00483
0.64	-0.01015
0.66	-0.03328
0.68	-0.04239
0.7	-0.03714
0.72	-0.0231
0.74	0.01029
0.76	-0.00597
0.78	-0.03784
0.8	0.00571
0.82	0.02801
0.84	0.02851
0.86	0.06126
0.88	0.03728
0.9	-0.00327
0.92	-0.00524
0.94	-0.03075
0.96	-0.06357
0.98	-0.05649
1	-0.06112
1.02	-0.05433
1.04	0.00052
1.06	0.03926
1.08	0.06142
1.1	0.05926
1.12	0.06928
1.14	0.05551
1.16	0.00139
1.18	0.00172
1.2	-0.00377
1.22	-0.01364
1.24	-0.03036
1.26	-0.04408
1.28	-0.04211
1.3	-0.01533
1.32	0.00927
1.34	-0.00826
1.36	-0.00723
1.38	0.01101
1.4	0.02003
1.42	0.0159
1.44	0.01317
1.46	0.03089
1.48	0.07011
1.5	0.04793
1.52	-0.00037
1.54	-0.03408
1.56	-0.05346
1.58	-0.03555
1.6	-0.02625
1.62	-0.02839
1.64	-0.02519
1.66	-0.0369
1.68	-0.02165
1.7	0.02853
1.72	0.0675
1.74	0.06337
1.76	0.04353
1.78	0.02995
1.8	0.00439
1.82	-0.02225
1.84	-0.05441
1.86	-0.03803
1.88	-0.03927
1.9	-0.00206
1.92	0.01762
1.94	0.01251
1.96	0.01806
1.98	0.01845
2	0.04997
2.02	0.02617
2.04	0.00481
2.06	-0.01859
2.08	-0.01592
2.1	-0.0328
2.12	-0.05457
2.14	-0.074
2.16	-0.04008
2.18	0.03081
2.2	0.01556
2.22	0.00576
2.24	0.01296
2.26	0.00125
2.28	0.02976
2.3	0.06164
2.32	0.03788
2.34	0.03333
2.36	-0.01262
2.38	-0.03437
2.4	-0.0404
2.42	-0.01323
2.44	0.02435
2.46	0.03496
2.48	0.0112
2.5	-0.02395
2.52	-0.05838
2.54	-0.0762
2.56	-0.01424
2.58	-0.01699
2.6	-0.02235
2.62	-0.00207
2.64	-0.02765
2.66	0.00473
2.68	0.04862
2.7	0.04735
2.72	0.05778
2.74	0.04315
2.76	0.00792
2.78	-0.00223
2.8	0.04546
2.82	0.06019
2.84	0.02085
2.86	-0.04196
2.88	-0.07479
2.9	-0.042
2.92	-0.04552
2.94	-0.05433
2.96	-0.07742
2.98	-0.06041
3	0.02594
3.02	0.05884
3.04	0.05219
3.06	0.05005
3.08	0.04193
3.1	0.01983
3.12	0.02057
3.14	-0.02657
3.16	-0.07207
3.18	-0.05233
3.2	-0.02425
3.22	0.01348
3.24	0.00985
3.26	0.02644
3.28	0.03169
3.3	0.01089
3.32	0.01043
3.34	-0.00659
3.36	-0.01271
3.38	0.01021
3.4	0.01549
3.42	0.00942
3.44	0.03422
3.46	-0.00517
3.48	-0.04426
3.5	-0.01445
3.52	-0.00355
3.54	-0.00228
3.56	-0.04755
3.58	-0.04917
3.6	0.01995
3.62	0.02887
3.64	0.02473
3.66	-0.0012
3.68	-0.01025
3.7	0.03402
3.72	0.02197
3.74	-0.0417
3.76	-0.02817
3.78	-0.01638
3.8	-0.03597
3.82	0.00469
3.84	0.0237
3.86	-0.00591
3.88	-0.00013
3.9	0.04262
3.92	0.07665
3.94	0.05289
3.96	-0.00785
3.98	-0.06764
4	-0.13307
4.02	-0.07291
4.04	0.01628
4.06	0.05544
4.08	0.08366
4.1	0.03795
4.12	-0.00011
4.14	0.01988
4.16	0.0059
4.18	-0.00248
4.2	-0.01161
4.22	-0.03032
4.24	-0.01394
4.26	-0.02852
4.28	0.00568
4.3	0.0018
4.32	-0.01639
4.34	-0.00439
4.36	0.00494
4.38	0.01785
4.4	0.03722
4.42	0.03658
4.44	0.01633
4.46	0.01627
4.48	0.01632
4.5	0.02517
4.52	-0.02407
4.54	-0.03474
4.56	0.01301
4.58	0.02885
4.6	0.0361
4.62	0.01018
4.64	-0.02162
4.66	-0.00253
4.68	-0.00089
4.7	-0.00432
4.72	-0.03299
4.74	-0.06701
4.76	-0.07992
4.78	-0.06982
4.8	-0.0203
4.82	0.05002
4.84	0.10806
4.86	0.13161
4.88	0.10323
4.9	0.00776
4.92	-0.0283
4.94	-0.03232
4.96	-0.07272
4.98	-0.05242
5	-0.0213
5.02	0.00743
5.04	0.0212
5.06	-0.01011
5.08	-0.01145
5.1	0.00817
5.12	0.00937
5.14	-0.00039
5.16	0.03205
5.18	0.07102
5.2	0.08618
5.22	0.02594
5.24	0.01471
5.26	0.09892
5.28	0.09552
5.3	0.00048
5.32	-0.08711
5.34	-0.13504
5.36	-0.16779
5.38	-0.21559
5.4	-0.20541
5.42	-0.16726
5.44	-0.12595
5.46	-0.0405
5.48	0.04622
5.5	0.11817
5.52	0.15632
5.54	0.16634
5.56	0.1884
5.58	0.12226
5.6	0.02181
5.62	0.01884
5.64	0.04607
5.66	0.12157
5.68	0.18841
5.7	0.15582
5.72	0.0181
5.74	-0.06058
5.76	-0.10819
5.78	-0.1492
5.8	-0.13195
5.82	-0.05101
5.84	0.02594
5.86	-0.01302
5.88	-0.04099
5.9	-0.04398
5.92	-0.00603
5.94	0.07588
5.96	0.06547
5.98	-0.0557
6	-0.18162
6.02	-0.23739
6.04	-0.24307
6.06	-0.21074
6.08	-0.134
6.1	-0.09316
6.12	-0.00873
6.14	0.08833
6.16	0.13534
6.18	0.18623
6.2	0.09294
6.22	-0.01474
6.24	0.03845
6.26	0.13252
6.28	0.08605
6.3	0.09036
6.32	0.20356
6.34	0.26086
6.36	0.29536
6.38	0.23825
6.4	0.05658
6.42	-0.02032
6.44	0.07297
6.46	0.08221
6.48	0.06536
6.5	0.10334
6.52	0.03491
6.54	-0.09878
6.56	-0.17684
6.58	-0.1714
6.6	-0.09358
6.62	-0.01632
6.64	-0.02925
6.66	-0.11227
6.68	-0.19616
6.7	-0.17987
6.72	-0.05318
6.74	0.02188
6.76	-0.00174
6.78	-0.02114
6.8	-0.0875
6.82	-0.22404
6.84	-0.27345
6.86	-0.19158
6.88	-0.04132
6.9	-0.04049
6.92	-0.09185
6.94	-0.16232
6.96	-0.11968
6.98	0.09402
7	0.13406
7.02	0.0816
7.04	0.03861
7.06	0.05464
7.08	0.1573
7.1	0.18369
7.12	0.16407
7.14	0.17222
7.16	0.01884
7.18	-0.17044
7.2	-0.23529
7.22	-0.29251
7.24	-0.31791
7.26	-0.31234
7.28	-0.16208
7.3	-0.02599
7.32	-0.02517
7.34	-0.01304
7.36	0.04933
7.38	0.11368
7.4	0.14168
7.42	0.14902
7.44	0.14654
7.46	0.16894
7.48	0.15732
7.5	0.11322
7.52	-0.00169
7.54	-0.08258
7.56	0.00371
7.58	0.15293
7.6	0.20256
7.62	0.14013
7.64	0.02883
7.66	0.02812
7.68	0.13021
7.7	0.17605
7.72	0.16437
7.74	0.11148
7.76	0.08406
7.78	0.10979
7.8	0.08016
7.82	0.10717
7.84	0.19671
7.86	0.19007
7.88	0.096
7.9	-0.00141
7.92	-0.03371
7.94	-0.02893
7.96	-0.04709
7.98	-0.0981
8	-0.07754
8.02	-0.07705
8.04	-0.08634
8.06	-0.1317
8.08	-0.15133
8.1	-0.03836
8.12	-0.00767
8.14	-0.00809
8.16	-0.00908
8.18	-0.00469
8.2	0.04999
8.22	0.04565
8.24	0.01251
8.26	-0.04864
8.28	-0.1092
8.3	-0.01902
8.32	0.11631
8.34	0.09039
8.36	0.00262
8.38	0.01465
8.4	0.07049
8.42	-0.04079
8.44	-0.19956
8.46	-0.19829
8.48	-0.12005
8.5	-0.08458
8.52	-0.22836
8.54	-0.39619
8.56	-0.36865
8.58	-0.22267
8.6	-0.18372
8.62	-0.14022
8.64	-0.033
8.66	0.0244
8.68	0.03049
8.7	0.05776
8.72	0.07688
8.74	0.00881
8.76	-0.01171
8.78	-0.01395
8.8	0.0444
8.82	0.06581
8.84	-0.00185
8.86	0.00978
8.88	0.04164
8.9	0.05296
8.92	0.15059
8.94	0.31189
8.96	0.40716
8.98	0.39543
9	0.22779
9.02	0.04867
9.04	-0.03709
9.06	-0.02549
9.08	0.02883
9.1	0.04811
9.12	0.05622
9.14	0.027
9.16	-0.11342
9.18	-0.22681
9.2	-0.13964
9.22	0.03621
9.24	0.12362
9.26	0.12523
9.28	0.05012
9.3	-0.03376
9.32	-0.05161
9.34	-0.11477
9.36	-0.11817
9.38	-0.04952
9.4	-0.00882
9.42	-0.08978
9.44	-0.15386
9.46	-0.05688
9.48	0.11268
9.5	0.15868
9.52	-0.04435
9.54	-0.19554
9.56	-0.25156
9.58	-0.22821
9.6	-0.16514
9.62	-0.15817
9.64	-0.09875
9.66	0.01642
9.68	0.12687
9.7	0.21057
9.72	0.22213
9.74	0.13385
9.76	0.06747
9.78	-0.01941
9.8	0.00262
9.82	0.1782
9.84	0.20275
9.86	0.14944
9.88	0.14061
9.9	0.10491
9.92	-0.00887
9.94	-0.10398
9.96	-0.05138
9.98	-0.01197
10	-0.09631
10.02	-0.07829
10.04	0.00239
10.06	-0.00789
10.08	0.00971
10.1	-0.01271
10.12	-0.16484
10.14	-0.26887
10.16	-0.23776
10.18	-0.18725
10.2	-0.1918
10.22	-0.21699
10.24	-0.17772
10.26	-0.06106
10.28	-0.04198
10.3	0.04847
10.32	0.22925
10.34	0.39871
10.36	0.36189
10.38	0.06175
10.4	0.06773
10.42	0.20512
10.44	0.24408
10.46	0.26989
10.48	0.18564
10.5	0.00746
10.52	0.02004
10.54	0.03764
10.56	-0.06822
10.58	-0.03504
10.6	0.02457
10.62	0.05307
10.64	0.03706
10.66	0.03611
10.68	0.0537
10.7	0.12194
10.72	0.22173
10.74	0.17209
10.76	0.06037
10.78	0.02125
10.8	0.07359
10.82	0.10855
10.84	0.0601
10.86	0.06216
10.88	0.04527
10.9	-0.08095
10.92	-0.20356
10.94	-0.26504
10.96	-0.29721
10.98	-0.32325
11	-0.44337
11.02	-0.38734
11.04	-0.17654
11.06	-0.20374
11.08	-0.19726
11.1	-0.09809
11.12	-0.03055
11.14	-0.04331
11.16	-0.13779
11.18	-0.23651
11.2	-0.19441
11.22	0.05464
11.24	0.11325
11.26	-0.07717
11.28	-0.20911
11.3	-0.20308
11.32	-0.04683
11.34	0.1341
11.36	0.2001
11.38	0.25778
11.4	0.31541
11.42	0.25549
11.44	0.15787
11.46	0.16159
11.48	0.22513
11.5	0.24134
11.52	0.29163
11.54	0.31678
11.56	0.26015
11.58	0.07204
11.6	-0.11755
11.62	-0.1914
11.64	-0.23728
11.66	-0.2066
11.68	-0.20211
11.7	-0.09185
11.72	0.09028
11.74	0.05737
11.76	-0.04674
11.78	-0.01936
11.8	0.04308
11.82	0.07239
11.84	0.11339
11.86	0.08282
11.88	0.07146
11.9	0.22347
11.92	0.31894
11.94	0.20657
11.96	0.05933
11.98	-0.03864
12	-0.07642
12.02	-0.07392
12.04	-0.02604
12.06	-0.02505
12.08	-0.05851
12.1	-0.02265
12.12	-0.05585
12.14	-0.12692
